system:index,total_precipitation_hourly
20141014T19,5.6947483404071124E-8
20141014T20,4.055421828532189E-8
20141014T21,2.2779219646116013E-7
20141014T22,8.195844895573972E-5
20141014T23,1.864924090020645E-4
20141015T00,2.306204528533813E-4
20141015T01,1.9497830005889128E-4
20141015T02,1.0763114621680575E-4
20141015T03,1.0171368130191245E-4
20141015T04,1.0260464175534775E-4
20141015T05,3.5257640376917636E-5
20141015T06,6.278860377137414E-6
20141015T07,6.451278909142284E-8
20141015T08,5.830995948535281E-8
20141015T09,6.004163168324666E-8
20141015T10,6.339734016946687E-6
20141015T11,3.806510471428242E-5
20141015T12,3.0575427185391354E-5
20141015T13,2.7759023319061007E-5
20141015T14,3.6165867920085157E-5
20141015T15,1.1706173703703573E-4
20141015T16,3.141499688863956E-4
20141015T17,6.623894543349911E-4
20141015T18,8.620650437030386E-4
20141015T19,0.0011789201229651675
20141015T20,8.066612775184509E-4
20141015T21,4.271844794260187E-4
20141015T22,1.5159597395230845E-4
20141015T23,7.999790404270102E-5
20141016T00,5.0585891072497606E-5
20141016T01,3.7231554883565545E-5
20141016T02,2.323184462337854E-5
20141016T03,2.319795674167016E-5
20141016T04,7.949911162981588E-5
20141016T05,5.739582105928964E-5
20141016T06,9.153294428033592E-5
20141016T07,3.028736173282954E-4
20141016T08,2.863276991676316E-4
20141016T09,2.0946910901361042E-4
20141016T10,1.617853102360236E-4
20141016T11,1.8692758035992392E-4
20141016T12,1.1873103473573478E-4
20141016T13,8.232662111511715E-5
20141016T14,5.578297508289511E-5
20141016T15,4.323732633485079E-5
20141016T16,2.8375132526781163E-5
20141016T17,2.8690281725624986E-6
20141016T18,2.418875960621604E-6
20141016T19,2.513330792907522E-5
20141016T20,1.0469831940090918E-4
20141016T21,2.486433681348191E-4
20141016T22,3.5256894431074076E-4
20141016T23,4.973247675745553E-4
20141017T00,7.469542672525612E-4
20141017T01,0.0013040431484174792
20141017T02,0.002185627390763094
20141017T03,0.0026331581559429196
20141017T04,0.0020125348162212666
20141017T05,7.479562437792458E-4
20141017T06,1.5987527025078908E-4
20141017T07,5.2074754280293156E-5
20141017T08,3.1838600173076225E-5
20141017T09,4.489958626207864E-5
20141017T10,6.368448310943579E-5
20141017T11,3.564970255102649E-5
20141017T12,6.876839907747281E-5
20141017T13,4.0784076304983444E-5
20141017T14,1.8363102301737435E-5
20141017T15,4.038897485601673E-6
20141017T16,5.34833138631119E-7
20141017T17,5.701576207052289E-7
20141017T18,1.0907664722560432E-6
20141017T19,1.6012695029740025E-7
20141017T20,0.0
20141017T21,0.0
20141017T22,7.74599112761653E-10
20141017T23,0.0
20141018T00,0.0
20141018T01,0.0
20141018T02,0.0
20141018T03,0.0
20141018T04,0.0
20141018T05,4.5531235109127733E-11
20141018T06,0.0
20141018T07,2.5821910803015214E-7
20141018T08,8.700308350698306E-8
20141018T09,5.680956491232985E-8
20141018T10,5.927624590061548E-8
20141018T11,3.746386266245267E-8
20141018T12,4.185774495789923E-10
20141018T13,-1.2556682417984022E-11
20141018T14,0.0
20141018T15,0.0
20141018T16,0.0
20141018T17,0.0
20141018T18,0.0
20141018T19,0.0
20141018T20,0.0
20141018T21,0.0
20141018T22,0.0
20141018T23,0.0
20141019T00,0.0
20141019T01,0.0
20141019T02,0.0
20141019T03,0.0
20141019T04,0.0
20141019T05,0.0
20141019T06,2.1269694606464322E-10
20141019T07,2.1935786561545647E-9
20141019T08,5.353462602675713E-10
20141019T09,8.52346317969932E-7
20141019T10,0.0
20141019T11,0.0
20141019T12,0.0
20141019T13,-2.924762564039148E-11
20141019T14,5.684341886080802E-14
20141019T15,1.818717291380878E-8
20141019T16,1.1798953154490654E-7
20141019T17,5.098223660039437E-7
20141019T18,1.0513265917766426E-5
20141019T19,2.0234768173201677E-5
20141019T20,2.304785428549262E-5
20141019T21,3.5084481182214345E-5
20141019T22,6.418926381324536E-5
20141019T23,5.553148435136377E-5
20141020T00,3.904188355665943E-5
20141020T01,1.0723622394394185E-5
20141020T02,8.190928978190028E-7
20141020T03,2.16100947800636E-6
20141020T04,2.486029254237251E-6
20141020T05,2.053797768183177E-6
20141020T06,1.4153949797126028E-6
20141020T07,1.768476872201914E-6
20141020T08,7.274940913854714E-6
20141020T09,1.1631643392121428E-5
20141020T10,1.2865354618044805E-5
20141020T11,1.5378507127719075E-5
20141020T12,2.4476508671697788E-5
20141020T13,1.0281633322465575E-4
20141020T14,2.541848787012981E-4
20141020T15,2.3605354413335267E-4
20141020T16,1.8537003694311474E-4
20141020T17,2.4327715267329517E-4
20141020T18,2.1340455763634348E-4
20141020T19,3.534621040339721E-4
20141020T20,3.530331876506267E-4
20141020T21,1.9935150186939542E-4
20141020T22,4.3051481404189446E-5
20141020T23,3.2586867742327154E-6
20141021T00,2.6476184822796295E-6
20141021T01,8.701187319195747E-7
20141021T02,1.0675826256657308E-6
20141021T03,1.1075166365287933E-6
20141021T04,2.4020451412042567E-6
20141021T05,2.8107256044737233E-6
20141021T06,2.7044604304895528E-6
20141021T07,3.5459047930319016E-5
20141021T08,3.313337511336871E-5
20141021T09,3.383085072584995E-5
20141021T10,3.155775560025636E-5
20141021T11,1.5960811519530438E-4
20141021T12,2.02933420574227E-4
20141021T13,4.364001524722224E-4
20141021T14,8.457823307146866E-4
20141021T15,0.0018475835270111002
20141021T16,0.001793107494415477
20141021T17,7.805581244895304E-4
20141021T18,1.0696907759236317E-4
20141021T19,7.257614069861635E-5
20141021T20,8.964924128299785E-5
20141021T21,8.928192786964725E-5
20141021T22,8.91881050098868E-5
20141021T23,7.995203953379901E-5
20141022T00,5.702681245183539E-5
20141022T01,7.07211470615542E-5
20141022T02,7.284516913735531E-5
20141022T03,5.654216415473936E-5
20141022T04,3.7371409680032864E-5
20141022T05,2.2175350167737095E-5
20141022T06,2.4393820943706564E-5
20141022T07,9.725352567323787E-5
20141022T08,6.900270970887061E-5
20141022T09,5.393792202312324E-5
20141022T10,7.705370367524539E-5
20141022T11,1.293705584139333E-4
20141022T12,1.4802544890865052E-4
20141022T13,1.313398375813827E-4
20141022T14,1.0946453569581108E-4
20141022T15,2.1065744075679198E-4
20141022T16,5.1552972321187605E-5
20141022T17,2.881638817394333E-5
20141022T18,4.0178811276453745E-5
20141022T19,6.29943332774434E-5
20141022T20,4.2542704546230154E-5
20141022T21,4.146434144158682E-5
20141022T22,3.678768055342351E-5
20141022T23,3.244268364980456E-5
20141023T00,2.849085754555917E-5
20141023T01,1.8136968523271187E-5
20141023T02,1.3231390313796152E-5
20141023T03,7.224556618988854E-6
20141023T04,4.943233023078971E-6
20141023T05,5.090780289413877E-6
20141023T06,4.928063163264108E-6
20141023T07,1.6020286060100525E-6
20141023T08,2.057212955811129E-6
20141023T09,4.138998234556581E-6
20141023T10,4.592026632885311E-6
20141023T11,2.838290650202354E-6
20141023T12,3.35155137356802E-6
20141023T13,2.4014186766714684E-6
20141023T14,2.8325105708663377E-6
20141023T15,1.5459871080349076E-6
20141023T16,4.917449551560407E-7
20141023T17,6.04740713824462E-7
20141023T18,9.306068297365954E-7
20141023T19,2.600615437277851E-7
20141023T20,1.9823737161745218E-7
20141023T21,3.387834022033706E-7
20141023T22,2.7818345220156737E-7
20141023T23,1.386321432955122E-7
20141024T00,2.68628928118091E-7
20141024T01,4.281259741430895E-7
20141024T02,1.049495054296501E-6
20141024T03,7.803549924666923E-7
20141024T04,5.8287935165917E-7
20141024T05,3.5159259251140707E-7
20141024T06,3.9483646725990603E-7
20141024T07,6.859495069557012E-7
20141024T08,4.0850569648334294E-7
20141024T09,4.3388795074041903E-7
20141024T10,1.2675919452697987E-6
20141024T11,1.392759750374031E-6
20141024T12,1.0027698247386318E-5
20141024T13,5.54893477639201E-7
20141024T14,8.25121526272266E-7
20141024T15,5.8770152398878495E-6
20141024T16,1.966766325684897E-5
20141024T17,1.1115406375992677E-5
20141024T18,7.487909003575902E-6
20141024T19,8.5985837055391E-5
20141024T20,4.542546317111873E-5
20141024T21,2.8291533555724085E-5
20141024T22,5.1495807972477505E-5
20141024T23,8.11896894458639E-5
20141025T00,1.0879889198172802E-4
20141025T01,1.5444881411466938E-4
20141025T02,1.475156195533078E-4
20141025T03,1.4652904523087837E-4
20141025T04,9.4014018279806E-5
20141025T05,3.26410248737616E-5
20141025T06,2.8478996771250948E-5
20141025T07,1.430883643283103E-4
20141025T08,4.1353822366228394E-5
20141025T09,3.934450775799482E-5
20141025T10,1.5751405147051486E-5
20141025T11,2.7189276344427718E-5
20141025T12,6.27628285892455E-6
20141025T13,8.912364504062395E-6
20141025T14,8.771607499583339E-6
20141025T15,9.968970883373305E-6
20141025T16,1.0489021078936638E-5
20141025T17,1.1659154767851654E-5
20141025T18,5.279933977396751E-6
20141025T19,1.5940916959363786E-5
20141025T20,8.516677410315746E-6
20141025T21,2.232484616691741E-6
20141025T22,1.24585516000768E-6
20141025T23,3.6427701147364772E-6
20141026T00,6.907056298485962E-6
20141026T01,8.690798595547045E-6
20141026T02,4.9495944305013846E-6
20141026T03,5.973600312177147E-6
20141026T04,4.0382931255116235E-6
20141026T05,2.6425076890181095E-6
20141026T06,2.058967690087301E-6
20141026T07,2.1660828581327108E-6
20141026T08,1.0150811683799162E-6
20141026T09,1.2118141301617073E-7
20141026T10,1.731495899938226E-6
20141026T11,5.124097178454142E-6
20141026T12,5.815418709132063E-6
20141026T13,2.1560063427734657E-6
20141026T14,9.92677082914782E-7
20141026T15,5.22946769905458E-10
20141026T16,1.0503211764426205E-6
20141026T17,1.234774464356386E-6
20141026T18,6.878221664435354E-7
20141026T19,1.7991644783757758E-6
20141026T20,2.929044294104074E-7
20141026T21,1.0744251024085507E-6
20141026T22,2.527360542224897E-6
20141026T23,2.1725080198242722E-6
20141027T00,1.744606338118785E-6
20141027T01,1.4192063122997058E-6
20141027T02,1.2452162321138694E-6
20141027T03,9.541464511997182E-7
20141027T04,5.786719827167324E-7
20141027T05,1.2500097799022E-6
20141027T06,6.672127562106022E-7
20141027T07,1.0808566032877056E-5
20141027T08,5.611752894084533E-6
20141027T09,3.521239378016867E-6
20141027T10,1.288932929704688E-6
20141027T11,3.3276515299131397E-7
20141027T12,3.299019724845487E-7
20141027T13,3.916322391336686E-8
20141027T14,0.0
20141027T15,3.0743861455278805E-8
20141027T16,0.0
20141027T17,1.599366866071985E-8
20141027T18,4.5510934452132855E-8
20141027T19,1.7892469745335347E-6
20141027T20,1.2752704075545487E-6
20141027T21,1.045344976303938E-6
20141027T22,3.3197860096915486E-7
20141027T23,3.4535018864018406E-7
20141028T00,9.945045218088443E-8
20141028T01,0.0
20141028T02,0.0
20141028T03,0.0
20141028T04,0.0
20141028T05,0.0
20141028T06,4.8094540061314254E-8
20141028T07,2.467788012939415E-6
20141028T08,6.192031526406579E-7
20141028T09,1.9968163584781682E-7
20141028T10,7.80846415821413E-8
20141028T11,5.993076482597187E-8
20141028T12,3.3933354116681135E-8
20141028T13,1.1121910227136009E-7
20141028T14,1.232094318591478E-7
20141028T15,1.0723177104780913E-7
20141028T16,2.4162768747688034E-7
20141028T17,1.481748276280914E-6
20141028T18,3.6753277206852915E-6
20141028T19,2.158255220975755E-5
20141028T20,5.1138082352977265E-6
20141028T21,4.558657570619012E-6
20141028T22,5.990171857076543E-6
20141028T23,3.9840238850293705E-6
20141029T00,5.26995980355637E-6
20141029T01,3.998219589055002E-6
20141029T02,4.162730927307962E-6
20141029T03,4.9724369277669196E-6
20141029T04,3.0716941394038325E-6
20141029T05,4.4674831926930856E-6
20141029T06,5.002468910921752E-6
20141029T07,2.4357375076184454E-5
20141029T08,5.942809686671171E-6
20141029T09,5.171023492354642E-6
20141029T10,7.5552264763919365E-6
20141029T11,1.6935980464061E-5
20141029T12,4.7385255497743555E-5
20141029T13,9.332294514737327E-5
20141029T14,1.205562632180563E-4
20141029T15,3.1479578649158793E-4
20141029T16,1.8188889927747866E-4
20141029T17,2.7723281675455356E-4
20141029T18,2.816899905926515E-4
20141029T19,1.501794699545305E-4
20141029T20,4.918841321478644E-5
20141029T21,9.499660368545438E-5
20141029T22,4.352541265335136E-5
20141029T23,1.9047120616862312E-5
20141030T00,4.1000318921961865E-5
20141030T01,8.311034571947636E-6
20141030T02,7.300115409355937E-6
20141030T03,3.882736143006137E-6
20141030T04,1.4014823049185898E-5
20141030T05,1.7002965208230183E-5
20141030T06,3.786967525946833E-6
20141030T07,3.816618783419207E-6
20141030T08,1.4661626232619738E-6
20141030T09,2.2739335545435974E-7
20141030T10,8.881910333906222E-7
20141030T11,9.162363759899872E-6
20141030T12,1.5858435935598915E-5
20141030T13,7.353374836672719E-6
20141030T14,5.257773224691676E-6
20141030T15,1.988715835401483E-6
20141030T16,3.3656859155133736E-6
20141030T17,1.1898268463148604E-6
20141030T18,2.007703829998332E-6
20141030T19,2.1074202996911496E-6
20141030T20,2.88608496651033E-7
20141030T21,2.00597198802853E-7
20141030T22,1.549057547642416E-7
20141030T23,5.8529838437282304E-8
20141031T00,1.794765684624501E-8
20141031T01,1.654096834180464E-8
20141031T02,1.9882124645089617E-8
20141031T03,2.0227305275605338E-8
20141031T04,1.673607901172554E-8
20141031T05,9.858925578436166E-9
20141031T06,9.961359890701611E-9
20141031T07,9.208619853274449E-7
20141031T08,3.6382743195773464E-7
20141031T09,8.937725355641006E-8
20141031T10,1.077606523089217E-7
20141031T11,0.0
20141031T12,0.0
20141031T13,0.0
20141031T14,0.0
20141031T15,0.0
20141031T16,0.0
20141031T17,1.5357463354986875E-10
20141031T18,4.3142467726437355E-7
20141031T19,0.0
20141031T20,0.0
20141031T21,0.0
20141031T22,0.0
20141031T23,0.0
20141101T00,0.0
20141101T01,0.0
20141101T02,0.0
20141101T03,0.0
20141101T04,2.208986234553344E-9
20141101T05,1.0565461567392514E-10
20141101T06,1.0957115403330102E-10
20141101T07,2.4261446332952574E-6
20141101T08,4.5015067337061445E-7
20141101T09,2.6823531254480467E-7
20141101T10,8.606599238116552E-7
20141101T11,1.7286825293339813E-8
20141101T12,0.0
20141101T13,0.0
20141101T14,0.0
20141101T15,-2.7494943716744204E-9
20141101T16,0.0
20141101T17,0.0
20141101T18,0.0
20141101T19,0.0
20141101T20,0.0
20141101T21,0.0
20141101T22,7.265314145546045E-9
20141101T23,0.0
20141102T00,0.0
20141102T01,0.0
20141102T02,0.0
20141102T03,4.358577061643184E-8
20141102T04,3.996506539126845E-7
20141102T05,6.921109044417708E-7
20141102T06,9.329841046170102E-7
20141102T07,4.611069576129908E-6
20141102T08,3.871693021059337E-6
20141102T09,4.398013786843292E-6
20141102T10,5.779714310075315E-6
20141102T11,1.2051578722691328E-5
20141102T12,2.3295194520200843E-5
20141102T13,3.339493633718943E-5
20141102T14,2.413040024367792E-5
20141102T15,1.9365916894001894E-5
20141102T16,4.434680288544339E-5
20141102T17,5.327795541137646E-5
20141102T18,8.630162439937134E-5
20141102T19,1.495736055118054E-4
20141102T20,1.2142604965403906E-4
20141102T21,4.532931183651588E-5
20141102T22,3.212955210051995E-5
20141102T23,7.771713522385328E-5
20141103T00,2.3462422955104238E-4
20141103T01,3.3103539307117205E-4
20141103T02,2.2247115296172525E-4
20141103T03,3.018099269340503E-4
20141103T04,2.1147898837171802E-4
20141103T05,1.7543571812614206E-4
20141103T06,1.3101256762654338E-4
20141103T07,2.876977678548701E-4
20141103T08,4.2935010932937677E-4
20141103T09,4.7609522470349697E-4
20141103T10,3.7591284644331204E-4
20141103T11,3.2951328403885887E-4
20141103T12,2.841841925566745E-4
20141103T13,2.0551198406098262E-4
20141103T14,2.781793025701759E-4
20141103T15,2.239181274387495E-4
20141103T16,2.9958432021181543E-4
20141103T17,3.6268310776393806E-4
20141103T18,4.0536046747771215E-4
20141103T19,3.2666014478303397E-4
20141103T20,5.14929890239199E-4
20141103T21,8.267717075818497E-4
20141103T22,0.001215550134952948
20141103T23,0.0014356797716929813
20141104T00,0.0015592219606251423
20141104T01,0.0019017296824292548
20141104T02,0.0016601845984077516
20141104T03,0.0013669379384030646
20141104T04,0.0013627982211318389
20141104T05,0.0013832082726478393
20141104T06,0.001301177593910943
20141104T07,0.0012298206295115943
20141104T08,0.0011800122573604082
20141104T09,0.0010418208110192088
20141104T10,9.900036256331836E-4
20141104T11,0.0012333570722962857
20141104T12,0.0014231213932223684
20141104T13,0.0013481328157994117
20141104T14,0.0013375326218218928
20141104T15,0.0015306513984200785
20141104T16,0.0016013173210859056
20141104T17,0.001071206856700701
20141104T18,8.790728563805921E-4
20141104T19,0.0011085384657050603
20141104T20,0.0012525386219124502
20141104T21,0.001376161690126729
20141104T22,0.0015772548999564103
20141104T23,0.0014627494071142017
20141105T00,0.0010718170375568603
20141105T01,6.327556965971181E-4
20141105T02,3.542136435598558E-4
20141105T03,2.0183720331111863E-4
20141105T04,1.913233101366308E-4
20141105T05,1.7979032928365865E-4
20141105T06,1.5320861527345553E-4
20141105T07,7.279488976764847E-5
20141105T08,7.019740558874834E-5
20141105T09,8.090643808358381E-5
20141105T10,9.917582517840878E-5
20141105T11,1.0905762922269558E-4
20141105T12,1.3303177654260727E-4
20141105T13,1.327416820235542E-4
20141105T14,9.286532153735044E-5
20141105T15,5.971949153703524E-5
20141105T16,3.314989243052782E-5
20141105T17,2.4038992946030373E-5
20141105T18,2.0097989489782273E-5
20141105T19,1.0670782153944244E-5
20141105T20,9.258651749685969E-6
20141105T21,6.24669616187674E-6
20141105T22,3.5528465588962077E-6
20141105T23,1.8151517499037198E-6
20141106T00,1.5275140383414374E-6
20141106T01,4.909106810573537E-7
20141106T02,4.6820988089446226E-7
20141106T03,2.637453669874753E-7
20141106T04,1.518335463837109E-7
20141106T05,1.2220874839656634E-7
20141106T06,1.2772342970784138E-7
20141106T07,7.579673148351542E-7
20141106T08,3.556950908516688E-6
20141106T09,1.5359990767152358E-5
20141106T10,2.753825263005137E-5
20141106T11,3.37310828897603E-5
20141106T12,4.44595842548077E-5
20141106T13,5.248687765496319E-5
20141106T14,4.485872364127076E-5
20141106T15,8.905534827232195E-6
20141106T16,1.2863803320743793E-6
20141106T17,1.1989660720484721E-6
20141106T18,1.8709831532779523E-6
20141106T19,3.7148051432852834E-6
20141106T20,2.8070657014236967E-6
20141106T21,1.5263297397831062E-6
20141106T22,1.4254300253879152E-6
20141106T23,2.8232254580076264E-6
20141107T00,6.376318303867127E-7
20141107T01,6.362500196317552E-7
20141107T02,4.123155127963914E-7
20141107T03,3.003239751298269E-7
20141107T04,1.154509378599248E-7
20141107T05,2.3393693471878944E-8
20141107T06,1.1733511325741862E-9
20141107T07,7.54561887867933E-8
20141107T08,9.713878702743457E-7
20141107T09,1.5797968154806018E-8
20141107T10,8.874482386079703E-8
20141107T11,1.599282095943679E-5
20141107T12,1.8999640773863726E-4
20141107T13,3.6591561817867326E-4
20141107T14,3.14760307645736E-4
20141107T15,3.260067223260379E-4
20141107T16,6.164860491809468E-5
20141107T17,2.6300688622313755E-6
20141107T18,5.8125445996034385E-6
20141107T19,2.721511277090194E-6
20141107T20,1.8082999415735087E-5
20141107T21,8.817363861415187E-5
20141107T22,7.386807978586107E-5
20141107T23,3.8316086750125255E-5
20141108T00,3.2586357006208426E-5
20141108T01,1.2434557520343658E-5
20141108T02,2.1994419567538663E-6
20141108T03,8.76723689213698E-7
20141108T04,1.1933632388601737E-6
