system:index,total_evaporation_hourly
19800202T06,-7.368926165446261e-06
19800202T07,-8.239144507038519e-06
19800202T08,-9.910729640959773e-06
19800202T09,-1.70938545255455e-05
19800202T10,-3.400280127974073e-05
19800202T11,-6.362184557088107e-05
19800202T12,-6.33952741657142e-05
19800202T13,-6.632413399930293e-05
19800202T14,-6.684133811606482e-05
19800202T15,-6.432365132218945e-05
19800202T16,-6.70721126560851e-05
19800202T17,-6.771074130812545e-05
19800202T18,-6.331067320164057e-05
19800202T19,-4.526279970428523e-05
19800202T20,-3.4205846957510915e-05
19800202T21,-2.887447806700766e-05
19800202T22,-3.807176759653246e-05
19800202T23,-3.27216857935566e-05
19800203T00,-3.6422614776969225e-05
19800203T01,-4.605603783373871e-05
19800203T02,-4.9111481787568294e-05
19800203T03,-4.700841412150673e-05
19800203T04,-3.994548020058186e-05
19800203T05,-3.757229222963496e-05
19800203T06,-3.7360803612196544e-05
19800203T07,-3.01159451064102e-05
19800203T08,-3.081932862811281e-05
19800203T09,-4.631696401582533e-05
19800203T10,-7.971766920744019e-05
19800203T11,-7.975989716257316e-05
19800203T12,-8.480847262657784e-05
19800203T13,-6.650286322368898e-05
19800203T14,-6.223311084460293e-05
19800203T15,-5.52941121374864e-05
19800203T16,-4.286665229686817e-05
19800203T17,-2.727260753683891e-05
19800203T18,-2.1684483072024735e-05
19800203T19,-1.3771785266308436e-05
19800203T20,-1.337499409156761e-05
19800203T21,-1.0269320459970435e-05
19800203T22,-1.4424820912790012e-05
19800203T23,-1.4378579654427564e-05
19800204T00,-8.506518877426202e-06
19800204T01,-1.0342185558254333e-05
19800204T02,-2.021440641924917e-05
19800204T03,-3.635693521421154e-05
19800204T04,-5.413586223824819e-05
19800204T05,-5.827510721759845e-05
19800204T06,-4.918527012368979e-05
19800204T07,-3.643781448048855e-05
19800204T08,-2.8763343791402876e-05
19800204T09,-3.733458185177146e-05
19800204T10,-6.140720535213896e-05
19800204T11,-8.82832039200668e-05
19800204T12,-9.97207397399618e-05
19800204T13,-7.388139127277337e-05
19800204T14,-4.5271940261788955e-05
19800204T15,-2.551324062216462e-05
19800204T16,-1.599297313025097e-05
19800204T17,-6.533294368243074e-06
19800204T18,-3.991934301824666e-06
19800204T19,-4.130074276071843e-06
19800204T20,-1.623085873523694e-06
19800204T21,6.235154337176116e-06
19800204T22,1.278280281509486e-05
19800204T23,1.1774954063533831e-05
19800205T00,5.639479843935614e-06
19800205T01,-7.519144473335882e-06
19800205T02,-2.2084211649598432e-05
19800205T03,-5.5786737745686695e-05
19800205T04,-5.75713777243032e-05
19800205T05,-4.797491221686208e-05
19800205T06,-5.186294564929894e-05
19800205T07,-4.796735185091909e-05
19800205T08,-5.555243098793855e-05
19800205T09,-9.76062201926241e-05
19800205T10,-0.00015817385104586475
19800205T11,-0.00015298795972504937
19800205T12,-0.00015729578698117557
19800205T13,-0.0001387421252135191
19800205T14,-0.000127448148668664
19800205T15,-0.00013029117203851854
19800205T16,-9.47817146276048e-05
19800205T17,-6.392637723721113e-05
19800205T18,-5.0831677656991016e-05
19800205T19,-5.663563616967506e-05
19800205T20,-5.4843836122758205e-05
19800205T21,-4.8851065020303646e-05
19800205T22,-4.8770100053922737e-05
19800205T23,-4.101963337620352e-05
19800206T00,-4.610788604297997e-05
19800206T01,-4.7274315237382735e-05
19800206T02,-5.211332416294128e-05
19800206T03,-4.8726121681718386e-05
19800206T04,-4.722079954682652e-05
19800206T05,-4.555096476885733e-05
19800206T06,-3.6200195145522936e-05
19800206T07,-3.489308714289524e-05
19800206T08,-3.97883934100345e-05
19800206T09,-5.9293628089024e-05
19800206T10,-9.383211394288778e-05
19800206T11,-0.0001729811026017339
19800206T12,-0.0001349617504840742
19800206T13,-0.00010991857134332752
19800206T14,-8.413565639331947e-05
19800206T15,-5.024632047489193e-05
19800206T16,-2.180079332119069e-05
19800206T17,-7.827849239699679e-06
19800206T18,-6.626401322701386e-06
19800206T19,-7.994700857066112e-06
19800206T20,-1.0537199806494335e-05
19800206T21,-1.5874778796328985e-05
19800206T22,-2.122692532890515e-05
19800206T23,-2.7141267111204235e-05
19800207T00,-2.8332367846126903e-05
19800207T01,-2.569501359781942e-05
19800207T02,-1.7154195793494917e-05
19800207T03,-2.3494721419076345e-05
19800207T04,-2.2469316570274292e-05
19800207T05,-2.111464548893555e-05
19800207T06,-1.6912508592395947e-05
19800207T07,-1.4938286074786528e-05
19800207T08,-1.4386878330389712e-05
19800207T09,-1.876675603101509e-05
19800207T10,-3.37922195200995e-05
19800207T11,-5.733419768279019e-05
19800207T12,-8.25647870679935e-05
19800207T13,-9.446274996816596e-05
19800207T14,-7.94186872320189e-05
19800207T15,-5.856556931632849e-05
19800207T16,-4.6285343932671874e-05
19800207T17,-3.569437053195147e-05
19800207T18,-2.8502787842915027e-05
19800207T19,-2.6814569859739147e-05
19800207T20,-2.0662256654659073e-05
19800207T21,-1.1642728765679496e-05
19800207T22,-8.819869670955601e-06
19800207T23,-6.721426684707287e-06
19800208T00,-1.3267654989367754e-06
19800208T01,-3.1062338663508455e-06
19800208T02,-1.5386632934725507e-06
19800208T03,-7.85202051616881e-07
19800208T04,-5.613070230467162e-07
19800208T05,-3.2798470339164077e-06
19800208T06,-2.398270321161263e-06
19800208T07,-4.795587197681063e-06
19800208T08,-7.877742068361257e-06
19800208T09,-2.4271255871297977e-05
19800208T10,-5.742583534471987e-05
19800208T11,-8.668382279465857e-05
19800208T12,-0.00010500337584340604
19800208T13,-9.48775686482846e-05
19800208T14,-9.019787631255256e-05
19800208T15,-6.178222738366704e-05
19800208T16,-2.485965901674564e-05
19800208T17,-1.9461968119312977e-07
19800208T18,1.4929342279068692e-06
19800208T19,5.176898403779604e-06
19800208T20,1.066888437763553e-05
19800208T21,9.243289177093002e-06
19800208T22,7.893894764307044e-06
19800208T23,4.2650664361048405e-06
19800209T00,1.53446869157074e-06
19800209T01,1.2788617523661734e-07
19800209T02,-9.95274749224787e-07
19800209T03,-2.2937044026655784e-06
19800209T04,-3.848630060154158e-06
19800209T05,-4.7200158842815115e-06
19800209T06,-6.0645621049745556e-06
19800209T07,-7.1149544734233665e-06
19800209T08,-1.6955952065759403e-05
19800209T09,-3.850867372090113e-05
19800209T10,-7.33474058466346e-05
19800209T11,-0.00011036793147864772
19800209T12,-0.00013393026159692537
19800209T13,-0.00013802204292167003
19800209T14,-0.00011703366156922276
19800209T15,-7.408408446476342e-05
19800209T16,-3.473575729661932e-05
19800209T17,-7.672856399979351e-06
19800209T18,-4.213835778807161e-06
19800209T19,-4.0934351406054435e-06
19800209T20,-3.5089044319712843e-06
19800209T21,-2.3052186485702305e-06
19800209T22,-1.597169794955984e-06
19800209T23,-1.3236251733532223e-06
19800210T00,-2.3960569148848767e-06
19800210T01,-1.808679078970383e-06
19800210T02,-8.703813700881942e-07
19800210T03,1.317065591274428e-07
19800210T04,-2.0237862376150196e-06
19800210T05,-2.917570496743779e-06
19800210T06,-4.715409781992848e-06
19800210T07,-8.029276504575774e-06
19800210T08,-1.3150165291072856e-05
19800210T09,-2.892939963426143e-05
19800210T10,-5.4280605557010645e-05
19800210T11,-8.031115599118274e-05
19800210T12,-9.998495361786746e-05
19800210T13,-0.0001009263867633384
19800210T14,-9.299384953919528e-05
19800210T15,-7.430884575464769e-05
19800210T16,-4.2223138112009085e-05
19800210T17,-8.591281158008097e-06
19800210T18,-3.260411390516722e-06
19800210T19,3.896848810962455e-06
19800210T20,5.412727148703571e-06
19800210T21,4.636846589782086e-06
19800210T22,7.199357430143818e-06
19800210T23,6.610316558879399e-06
19800211T00,4.715862703904918e-07
19800211T01,1.7751037327393877e-06
19800211T02,-1.630544433637515e-07
19800211T03,7.750637567314904e-07
19800211T04,-1.8369744634627277e-06
19800211T05,-1.650284458030926e-06
19800211T06,4.836262554930522e-07
19800211T07,-3.396038372192337e-07
19800211T08,-1.0020083371538748e-05
19800211T09,-3.4885326438793744e-05
19800211T10,-7.003839279499749e-05
19800211T11,-8.361199140228436e-05
19800211T12,-7.920916325520118e-05
19800211T13,-7.045005018718507e-05
19800211T14,-5.6245262929952897e-05
19800211T15,-5.037654134715333e-05
19800211T16,-3.347651041574464e-05
19800211T17,-1.2058756813620537e-05
19800211T18,-5.937672040053532e-06
19800211T19,-4.9505112267537875e-06
19800211T20,-7.0607147915123355e-06
19800211T21,-6.596731804608193e-06
19800211T22,-5.49954793826376e-06
19800211T23,-3.894592579099577e-06
19800212T00,-3.921108575123255e-06
19800212T01,-3.673041568117735e-06
19800212T02,-3.1974230378235855e-06
19800212T03,-1.4623431723909858e-06
19800212T04,-1.2684761637224287e-06
19800212T05,-2.399547257572131e-06
19800212T06,-1.6892985149133996e-06
19800212T07,-1.9867560875722083e-06
19800212T08,-7.930518543458505e-06
19800212T09,-2.6772444516444507e-05
19800212T10,-5.863847355104847e-05
19800212T11,-7.588216255272551e-05
19800212T12,-6.690805921519685e-05
19800212T13,-7.254970213968656e-05
19800212T14,-5.9973192848000064e-05
19800212T15,-4.758125631155875e-05
19800212T16,-2.5616498682891974e-05
19800212T17,-4.283683400898915e-06
19800212T18,2.298353535753073e-07
19800212T19,-1.3377101620685497e-06
19800212T20,-1.7524296740645889e-07
19800212T21,4.680805461991928e-07
19800212T22,2.2298759482717443e-06
19800212T23,2.963414914860669e-06
19800213T00,3.4415555847434836e-06
19800213T01,3.538920156637061e-06
19800213T02,3.9841841729313505e-06
19800213T03,3.271246269536308e-06
19800213T04,2.551223041309311e-06
19800213T05,2.6134783949796595e-06
19800213T06,3.319747245283678e-06
19800213T07,2.890484310382141e-07
19800213T08,-6.406617004958536e-06
19800213T09,-2.415215376775852e-05
19800213T10,-4.469110842620845e-05
19800213T11,-7.150030922774275e-05
19800213T12,-9.941542171618004e-05
19800213T13,-9.43305992900185e-05
19800213T14,-8.271050104734165e-05
19800213T15,-6.0999554593308706e-05
19800213T16,-2.7873441264239587e-05
19800213T17,-6.813801863001789e-06
19800213T18,-2.6405448643127636e-06
19800213T19,-1.6612620564004345e-06
19800213T20,-8.430038738835568e-07
19800213T21,-3.270551053494935e-07
19800213T22,1.4149280150176977e-07
19800213T23,1.549755790456637e-06
19800214T00,2.64033087836864e-06
19800214T01,3.0605931823250887e-06
19800214T02,3.5306239574242548e-06
19800214T03,2.8510063789168233e-06
19800214T04,1.7795296958789349e-06
19800214T05,1.2760546094338405e-06
19800214T06,4.602507066907506e-07
19800214T07,1.1164130810232647e-06
19800214T08,-6.879455615598072e-07
19800214T09,-1.0683264848252065e-05
19800214T10,-3.7536018429754055e-05
19800214T11,-5.820193492148448e-05
19800214T12,-6.978760872395086e-05
19800214T13,-7.156389446753366e-05
19800214T14,-5.45952744766484e-05
19800214T15,-4.265242664617899e-05
19800214T16,-2.7467590070406748e-05
19800214T17,-9.15362829757531e-06
19800214T18,-3.679275803455148e-06
19800214T19,-1.7502873663787638e-06
19800214T20,-1.620566598832809e-06
19800214T21,-3.689421162196652e-07
19800214T22,9.986316013694545e-08
19800214T23,5.480647611681127e-07
19800215T00,1.1402514482395743e-06
19800215T01,1.00923680945669e-06
19800215T02,1.5701992535169382e-06
19800215T03,7.621425672564827e-07
19800215T04,2.952266199529455e-06
19800215T05,3.0305612874381656e-06
19800215T06,2.3933843736161608e-06
19800215T07,2.379625238117038e-06
19800215T08,-4.252459375192605e-06
19800215T09,-1.681718308623653e-05
19800215T10,-2.671462576400418e-05
19800215T11,-4.67113681604732e-05
19800215T12,-4.979822441725289e-05
19800215T13,-5.260870801607837e-05
19800215T14,-4.4415370589001456e-05
19800215T15,-3.452687981122625e-05
19800215T16,-1.993466233727804e-05
19800215T17,-6.415147053320312e-06
19800215T18,-3.5004455835347927e-06
19800215T19,-3.466426112722171e-06
19800215T20,-3.3248495387459915e-06
19800215T21,-2.465819465954001e-06
19800215T22,-2.1215716796026656e-06
19800215T23,-2.0742134320437196e-06
19800216T00,-1.603066388979703e-06
19800216T01,1.127770242299564e-06
19800216T02,1.767155547852259e-06
19800216T03,2.574917590577346e-06
19800216T04,1.8080486290493911e-06
19800216T05,8.122752261693856e-07
19800216T06,2.5101456278687e-06
19800216T07,2.0786730745377127e-06
19800216T08,-5.2286101606116355e-06
19800216T09,-1.9459037992535307e-05
19800216T10,-4.171353156538721e-05
19800216T11,-7.021320008288501e-05
19800216T12,-6.971695086697756e-05
19800216T13,-6.42091415561733e-05
19800216T14,-3.752676993103617e-05
19800216T15,-2.9787506399981547e-05
19800216T16,-1.770351881753729e-05
19800216T17,-5.06618220009641e-06
19800216T18,-1.4686006705337389e-06
19800216T19,-1.150328835465715e-06
19800216T20,-4.914127346400073e-07
19800216T21,-2.1893445527999843e-06
19800216T22,-3.114171025204286e-06
19800216T23,-3.801834283599016e-06
19800217T00,-3.8648394885215435e-06
19800217T01,-2.3105847352382333e-06
19800217T02,-1.9127633714185892e-06
19800217T03,-1.0206183780924538e-06
19800217T04,-3.8869185213555274e-06
19800217T05,-3.5597323204977664e-06
19800217T06,-2.9800217094046125e-06
19800217T07,-4.4656969735817314e-06
19800217T08,-1.401170347831134e-05
19800217T09,-3.5567450570576854e-05
19800217T10,-8.0759838000909e-05
19800217T11,-0.00012598008636855452
19800217T12,-0.00011870386267215002
19800217T13,-0.00011065897224055632
19800217T14,-8.533987797435417e-05
19800217T15,-6.34738172369251e-05
19800217T16,-3.7104028664310145e-05
19800217T17,-1.2866791243016264e-05
19800217T18,-4.208604157198115e-06
19800217T19,-2.7894106619322876e-06
19800217T20,-1.2554269481281967e-06
19800217T21,-9.215754968781456e-07
19800217T22,-3.386104211483971e-07
19800217T23,-4.3625921654197666e-07
19800218T00,-1.3820145464711946e-08
19800218T01,9.703241532604307e-08
19800218T02,4.322303966080416e-07
19800218T03,8.274318361248007e-07
19800218T04,9.86090508255027e-07
19800218T05,1.087766014178958e-06
19800218T06,1.304135132649114e-06
19800218T07,1.172926515751764e-06
19800218T08,-3.472038814967151e-06
19800218T09,-1.3958049996062407e-05
19800218T10,-6.077082906561879e-05
19800218T11,-9.192034236597388e-05
19800218T12,-0.000100505340673552
19800218T13,-9.154780383853562e-05
19800218T14,-9.383434388610322e-05
19800218T15,-7.25726944417984e-05
19800218T16,-4.409678093452395e-05
19800218T17,-1.5647360277399993e-05
19800218T18,-6.507490320440376e-06
19800218T19,-5.446949333388249e-06
19800218T20,-4.6663454492243855e-06
19800218T21,-3.365875694652251e-06
19800218T22,-1.7978109492072569e-06
19800218T23,-9.95582837803707e-07
19800219T00,-7.204347121513558e-07
19800219T01,-5.402314808205878e-07
19800219T02,-4.818932915289583e-07
19800219T03,-6.534669976794327e-08
19800219T04,1.6595505549353078e-07
19800219T05,3.737122639716255e-07
19800219T06,3.464429962823425e-07
19800219T07,1.559233691011774e-06
19800219T08,-1.1965969006337725e-05
19800219T09,-3.364891179903928e-05
19800219T10,-7.6227797976151e-05
19800219T11,-0.00011035566204059666
19800219T12,-0.00013397564202304225
19800219T13,-0.0001432455558526642
19800219T14,-0.0001338205194034668
19800219T15,-0.00010550725543844384
19800219T16,-5.9241140812651494e-05
19800219T17,-1.621705135934234e-05
19800219T18,-5.5645017865557165e-06
19800219T19,-4.243720801010949e-06
19800219T20,-4.0196768822957e-06
19800219T21,-3.3626365898265024e-06
19800219T22,-2.7283755496546816e-06
19800219T23,-2.1779847686919996e-06
19800220T00,-1.8920971075138793e-06
19800220T01,-1.98017731088285e-06
19800220T02,-1.6647526645437142e-06
19800220T03,-1.647629934650664e-06
19800220T04,-1.4326037991309549e-06
19800220T05,-1.645989421162248e-06
19800220T06,-1.528366957117002e-06
19800220T07,-6.946638259208404e-07
19800220T08,-1.34319072742194e-05
19800220T09,-3.1280401692894644e-05
19800220T10,-6.717965054269209e-05
19800220T11,-0.00011267190347376746
19800220T12,-0.0001409570700407515
19800220T13,-0.00015143656418034368
19800220T14,-0.00013863072824259166
19800220T15,-0.00010715729271237076
19800220T16,-5.564167086088192e-05
19800220T17,-1.233123362193595e-05
19800220T18,-3.1280453566447934e-06
19800220T19,-2.8604968256914468e-06
19800220T20,-2.1085294819068613e-06
19800220T21,-1.2586233372167985e-06
19800220T22,-2.2716117359414117e-07
19800220T23,5.025957337101232e-07
19800221T00,1.235334260478812e-06
19800221T01,1.5012196701494703e-06
19800221T02,1.6392814864280651e-06
19800221T03,1.6524491404167762e-06
19800221T04,1.5870941376641994e-06
19800221T05,1.5298242695187128e-06
19800221T06,1.4861041057985232e-06
19800221T07,1.8410688469527265e-06
19800221T08,-2.7870025183759553e-06
19800221T09,-1.15073637249715e-05
19800221T10,-6.272532617475721e-05
19800221T11,-0.00010864615196814448
19800221T12,-0.00014332722445418587
19800221T13,-0.00015394877380095373
19800221T14,-0.0001428531817431368
19800221T15,-0.0001107413728839021
19800221T16,-5.653929135484061e-05
19800221T17,-1.0119554702809845e-05
19800221T18,-1.1391058058308142e-06
19800221T19,-4.06566008266111e-07
19800221T20,1.2844245824484344e-06
19800221T21,2.461345991321144e-06
19800221T22,3.6819790312722126e-06
19800221T23,4.038921855591171e-06
19800222T00,3.7950208473611808e-06
19800222T01,3.192478240028745e-06
19800222T02,2.7591402321543635e-06
19800222T03,2.511837918784388e-06
19800222T04,2.385315032845494e-06
19800222T05,2.209045804979387e-06
19800222T06,2.122258579607205e-06
19800222T07,2.53875571679982e-06
19800222T08,-3.0037941326792665e-06
19800222T09,-1.2167343437520018e-05
19800222T10,-6.028382776537749e-05
19800222T11,-0.0001048168429944706
19800222T12,-0.0001475222287376168
19800222T13,-0.00015934826256928757
19800222T14,-0.00014743487521219812
19800222T15,-0.00011381023445404954
19800222T16,-5.912619317194569e-05
19800222T17,-1.129018316371539e-05
19800222T18,-1.826103607672738e-06
19800222T19,-1.2693158015760236e-06
19800222T20,3.617536864445987e-08
19800222T21,1.110833849048006e-06
19800222T22,1.874642298301024e-06
19800222T23,2.0115462859290755e-06
19800223T00,1.1042874027236905e-07
19800223T01,-1.0165904609994238e-06
19800223T02,-1.7548971582967404e-06
19800223T03,-4.782001771152352e-06
19800223T04,-6.072155062243476e-06
19800223T05,-7.264359953913772e-06
19800223T06,-7.477575653559555e-06
19800223T07,-5.954065931515072e-06
19800223T08,-8.543232372403349e-06
19800223T09,-1.3773703266319484e-05
19800223T10,-2.2912350729423786e-05
19800223T11,-3.1635902826730894e-05
19800223T12,-5.119896710540413e-05
